Date,Hour,DK1,DK2
16-06-2017,09 - 10,2633.0,677.0
16-06-2017,10 - 11,2842.0,741.0
16-06-2017,11 - 12,2950.0,766.0
16-06-2017,12 - 13,3028.0,779.0
16-06-2017,13 - 14,3048.0,807.0
16-06-2017,14 - 15,2951.0,854.0
16-06-2017,15 - 16,2878.0,848.0
16-06-2017,16 - 17,3247.0,859.0
16-06-2017,17 - 18,3294.0,837.0
16-06-2017,18 - 19,3243.0,817.0
16-06-2017,19 - 20,3152.0,843.0
16-06-2017,20 - 21,3044.0,837.0
16-06-2017,21 - 22,2907.0,834.0
16-06-2017,22 - 23,2791.0,835.0
16-06-2017,23 - 00,2689.0,835.0
17-06-2017,00 - 01,2570.0,807.0
17-06-2017,01 - 02,2434.0,785.0
17-06-2017,02 - 03,2325.0,776.0
17-06-2017,03 - 04,2273.0,744.0
17-06-2017,04 - 05,2182.0,707.0
17-06-2017,05 - 06,1899.0,690.0
17-06-2017,06 - 07,1684.0,672.0
17-06-2017,07 - 08,1702.0,653.0
17-06-2017,08 - 09,1733.0,616.0
17-06-2017,09 - 10,1460.0,615.0
17-06-2017,10 - 11,1271.0,580.0
17-06-2017,11 - 12,1082.0,564.0
17-06-2017,12 - 13,966.0,475.0
17-06-2017,13 - 14,1077.0,417.0
17-06-2017,14 - 15,1133.0,403.0
17-06-2017,15 - 16,1026.0,403.0
17-06-2017,16 - 17,797.0,372.0
17-06-2017,17 - 18,707.0,307.0
17-06-2017,18 - 19,698.0,269.0
17-06-2017,19 - 20,718.0,254.0
17-06-2017,20 - 21,677.0,286.0
17-06-2017,21 - 22,672.0,255.0
17-06-2017,22 - 23,776.0,189.0
17-06-2017,23 - 00,791.0,242.0
18-06-2017,00 - 01,741.0,246.0
18-06-2017,01 - 02,760.0,162.0
18-06-2017,02 - 03,791.0,129.0
18-06-2017,03 - 04,726.0,137.0
18-06-2017,04 - 05,735.0,144.0
18-06-2017,05 - 06,702.0,127.0
18-06-2017,06 - 07,639.0,134.0
18-06-2017,07 - 08,577.0,187.0
18-06-2017,08 - 09,590.0,175.0
18-06-2017,09 - 10,666.0,153.0
18-06-2017,10 - 11,820.0,153.0
18-06-2017,11 - 12,983.0,143.0
18-06-2017,12 - 13,1072.0,140.0
18-06-2017,13 - 14,1171.0,144.0
18-06-2017,14 - 15,1324.0,148.0
18-06-2017,15 - 16,1342.0,161.0
18-06-2017,16 - 17,1367.0,174.0
18-06-2017,17 - 18,1265.0,188.0
18-06-2017,18 - 19,1103.0,203.0
18-06-2017,19 - 20,988.0,191.0
18-06-2017,20 - 21,828.0,178.0
18-06-2017,21 - 22,716.0,184.0
18-06-2017,22 - 23,639.0,172.0
18-06-2017,23 - 00,568.0,160.0
19-06-2017,00 - 01,482.0,153.0
19-06-2017,01 - 02,459.0,124.0
19-06-2017,02 - 03,434.0,98.0
19-06-2017,03 - 04,379.0,71.0
19-06-2017,04 - 05,354.0,51.0
19-06-2017,05 - 06,270.0,33.0
19-06-2017,06 - 07,197.0,25.0
19-06-2017,07 - 08,137.0,23.0
19-06-2017,08 - 09,131.0,25.0
19-06-2017,09 - 10,93.0,22.0
19-06-2017,10 - 11,82.0,23.0
19-06-2017,11 - 12,82.0,27.0
19-06-2017,12 - 13,110.0,29.0
19-06-2017,13 - 14,182.0,31.0
19-06-2017,14 - 15,285.0,31.0
19-06-2017,15 - 16,399.0,23.0
19-06-2017,16 - 17,602.0,22.0
19-06-2017,17 - 18,828.0,19.0
19-06-2017,18 - 19,1061.0,17.0
19-06-2017,19 - 20,1275.0,17.0
19-06-2017,20 - 21,1319.0,22.0
19-06-2017,21 - 22,1243.0,42.0
19-06-2017,22 - 23,1257.0,71.0
19-06-2017,23 - 00,1252.0,86.0
20-06-2017,00 - 01,1394.0,100.0
20-06-2017,01 - 02,1548.0,122.0
20-06-2017,02 - 03,1646.0,138.0
20-06-2017,03 - 04,1682.0,170.0
20-06-2017,04 - 05,1722.0,195.0
20-06-2017,05 - 06,1675.0,213.0
20-06-2017,06 - 07,1677.0,232.0
20-06-2017,07 - 08,1932.0,350.0
20-06-2017,08 - 09,2156.0,395.0
20-06-2017,09 - 10,2236.0,412.0
20-06-2017,10 - 11,2254.0,413.0
20-06-2017,11 - 12,2277.0,381.0
20-06-2017,12 - 13,2261.0,362.0
20-06-2017,13 - 14,2239.0,400.0
20-06-2017,14 - 15,2489.0,469.0
20-06-2017,15 - 16,2640.0,463.0
20-06-2017,16 - 17,2680.0,480.0
20-06-2017,17 - 18,2703.0,539.0
20-06-2017,18 - 19,2704.0,589.0
20-06-2017,19 - 20,2551.0,570.0
20-06-2017,20 - 21,2293.0,467.0
20-06-2017,21 - 22,1939.0,347.0
20-06-2017,22 - 23,1782.0,268.0
20-06-2017,23 - 00,1699.0,307.0
21-06-2017,00 - 01,1567.0,346.0
21-06-2017,01 - 02,1491.0,364.0
21-06-2017,02 - 03,1481.0,322.0
21-06-2017,03 - 04,1465.0,335.0
21-06-2017,04 - 05,1313.0,347.0
21-06-2017,05 - 06,1094.0,293.0
21-06-2017,06 - 07,967.0,260.0
21-06-2017,07 - 08,978.0,253.0
21-06-2017,08 - 09,1026.0,271.0
21-06-2017,09 - 10,957.0,260.0
21-06-2017,10 - 11,979.0,298.0
21-06-2017,11 - 12,943.0,294.0
21-06-2017,12 - 13,872.0,299.0
21-06-2017,13 - 14,858.0,250.0
21-06-2017,14 - 15,837.0,222.0
21-06-2017,15 - 16,767.0,163.0
21-06-2017,16 - 17,853.0,151.0
21-06-2017,17 - 18,923.0,162.0
21-06-2017,18 - 19,922.0,140.0
21-06-2017,19 - 20,928.0,109.0
21-06-2017,20 - 21,753.0,93.0
21-06-2017,21 - 22,546.0,76.0
21-06-2017,22 - 23,483.0,65.0
21-06-2017,23 - 00,435.0,41.0
22-06-2017,00 - 01,428.0,20.0
22-06-2017,01 - 02,419.0,19.0
22-06-2017,02 - 03,377.0,20.0
22-06-2017,03 - 04,341.0,13.0
22-06-2017,04 - 05,395.0,8.0
22-06-2017,05 - 06,368.0,7.0
22-06-2017,06 - 07,407.0,8.0
22-06-2017,07 - 08,356.0,8.0
22-06-2017,08 - 09,605.0,17.0
22-06-2017,09 - 10,602.0,28.0
22-06-2017,10 - 11,578.0,32.0
22-06-2017,11 - 12,341.0,125.0
22-06-2017,12 - 13,231.0,412.0
22-06-2017,13 - 14,196.0,262.0
22-06-2017,14 - 15,191.0,33.0
22-06-2017,15 - 16,171.0,27.0
22-06-2017,16 - 17,156.0,23.0
22-06-2017,17 - 18,133.0,46.0
22-06-2017,18 - 19,229.0,61.0
22-06-2017,19 - 20,329.0,63.0
22-06-2017,20 - 21,552.0,65.0
22-06-2017,21 - 22,597.0,79.0
22-06-2017,22 - 23,516.0,120.0
22-06-2017,23 - 00,460.0,124.0
23-06-2017,00 - 01,362.0,189.0
23-06-2017,01 - 02,322.0,277.0
23-06-2017,02 - 03,373.0,348.0
23-06-2017,03 - 04,396.0,356.0
23-06-2017,04 - 05,395.0,362.0
23-06-2017,05 - 06,432.0,393.0
23-06-2017,06 - 07,313.0,360.0
23-06-2017,07 - 08,310.0,312.0
23-06-2017,08 - 09,233.0,338.0
23-06-2017,09 - 10,265.0,344.0
23-06-2017,10 - 11,423.0,376.0
23-06-2017,11 - 12,770.0,418.0
23-06-2017,12 - 13,691.0,472.0
23-06-2017,13 - 14,801.0,554.0
23-06-2017,14 - 15,1211.0,609.0
23-06-2017,15 - 16,1344.0,615.0
23-06-2017,16 - 17,1518.0,626.0
23-06-2017,17 - 18,1941.0,662.0
23-06-2017,18 - 19,1811.0,618.0
23-06-2017,19 - 20,1612.0,694.0
23-06-2017,20 - 21,1480.0,620.0
23-06-2017,21 - 22,1599.0,476.0
23-06-2017,22 - 23,1510.0,374.0
23-06-2017,23 - 00,1566.0,341.0
24-06-2017,00 - 01,1614.0,451.0
24-06-2017,01 - 02,1524.0,499.0
24-06-2017,02 - 03,1518.0,484.0
24-06-2017,03 - 04,1500.0,447.0
24-06-2017,04 - 05,1438.0,473.0
24-06-2017,05 - 06,1381.0,483.0
24-06-2017,06 - 07,1235.0,511.0
24-06-2017,07 - 08,1244.0,516.0
24-06-2017,08 - 09,1113.0,382.0
24-06-2017,09 - 10,1170.0,533.0
24-06-2017,10 - 11,1341.0,498.0
24-06-2017,11 - 12,1568.0,532.0
24-06-2017,12 - 13,1837.0,547.0
24-06-2017,13 - 14,2399.0,616.0
24-06-2017,14 - 15,2655.0,629.0
24-06-2017,15 - 16,2779.0,656.0
24-06-2017,16 - 17,2820.0,692.0
24-06-2017,17 - 18,2655.0,758.0
24-06-2017,18 - 19,2776.0,796.0
24-06-2017,19 - 20,2616.0,830.0
24-06-2017,20 - 21,2371.0,760.0
24-06-2017,21 - 22,2189.0,692.0
24-06-2017,22 - 23,2088.0,591.0
24-06-2017,23 - 00,2022.0,545.0
25-06-2017,00 - 01,2007.0,450.0
25-06-2017,01 - 02,2082.0,328.0
25-06-2017,02 - 03,2240.0,280.0
25-06-2017,03 - 04,2152.0,233.0
25-06-2017,04 - 05,1871.0,254.0
25-06-2017,05 - 06,1732.0,272.0
25-06-2017,06 - 07,1740.0,341.0
25-06-2017,07 - 08,1773.0,326.0
25-06-2017,08 - 09,2184.0,354.0
25-06-2017,09 - 10,2640.0,333.0
25-06-2017,10 - 11,2953.0,466.0
25-06-2017,11 - 12,3067.0,575.0
25-06-2017,12 - 13,3126.0,675.0
25-06-2017,13 - 14,3128.0,737.0
25-06-2017,14 - 15,3280.0,790.0
25-06-2017,15 - 16,3278.0,826.0
25-06-2017,16 - 17,3283.0,820.0
25-06-2017,17 - 18,3253.0,806.0
25-06-2017,18 - 19,3212.0,819.0
25-06-2017,19 - 20,3137.0,822.0
25-06-2017,20 - 21,2966.0,787.0
25-06-2017,21 - 22,2800.0,706.0
25-06-2017,22 - 23,2736.0,691.0
25-06-2017,23 - 00,2796.0,669.0
26-06-2017,00 - 01,2799.0,685.0
26-06-2017,01 - 02,2782.0,670.0
26-06-2017,02 - 03,2853.0,624.0
26-06-2017,03 - 04,2931.0,606.0
26-06-2017,04 - 05,2857.0,586.0
26-06-2017,05 - 06,2742.0,560.0
26-06-2017,06 - 07,2684.0,618.0
26-06-2017,07 - 08,2775.0,739.0
26-06-2017,08 - 09,2935.0,801.0
26-06-2017,09 - 10,2778.0,754.0
26-06-2017,10 - 11,2759.0,763.0
26-06-2017,11 - 12,2795.0,746.0
26-06-2017,12 - 13,2768.0,714.0
26-06-2017,13 - 14,2818.0,696.0
26-06-2017,14 - 15,2844.0,711.0
26-06-2017,15 - 16,2892.0,717.0
26-06-2017,16 - 17,2877.0,708.0
26-06-2017,17 - 18,2913.0,704.0
26-06-2017,18 - 19,2842.0,677.0
26-06-2017,19 - 20,2707.0,641.0
26-06-2017,20 - 21,2540.0,595.0
26-06-2017,21 - 22,2298.0,554.0
26-06-2017,22 - 23,2203.0,530.0
26-06-2017,23 - 00,2125.0,466.0
27-06-2017,00 - 01,1982.0,456.0
27-06-2017,01 - 02,1829.0,415.0
27-06-2017,02 - 03,1653.0,344.0
27-06-2017,03 - 04,1473.0,304.0
27-06-2017,04 - 05,1297.0,299.0
27-06-2017,05 - 06,1141.0,272.0
27-06-2017,06 - 07,1019.0,197.0
27-06-2017,07 - 08,1027.0,145.0
27-06-2017,08 - 09,1014.0,156.0
27-06-2017,09 - 10,827.0,131.0
27-06-2017,10 - 11,676.0,117.0
27-06-2017,11 - 12,540.0,124.0
27-06-2017,12 - 13,376.0,107.0
27-06-2017,13 - 14,249.0,74.0
27-06-2017,14 - 15,198.0,54.0
27-06-2017,15 - 16,129.0,17.0
27-06-2017,16 - 17,89.0,10.0
27-06-2017,17 - 18,82.0,11.0
27-06-2017,18 - 19,60.0,9.0
27-06-2017,19 - 20,50.0,7.0
27-06-2017,20 - 21,42.0,7.0
27-06-2017,21 - 22,46.0,7.0
27-06-2017,22 - 23,67.0,12.0
27-06-2017,23 - 00,113.0,38.0
28-06-2017,00 - 01,178.0,69.0
28-06-2017,01 - 02,201.0,97.0
28-06-2017,02 - 03,214.0,76.0
28-06-2017,03 - 04,279.0,87.0
28-06-2017,04 - 05,335.0,138.0
28-06-2017,05 - 06,417.0,156.0
28-06-2017,06 - 07,411.0,175.0
28-06-2017,07 - 08,423.0,200.0
28-06-2017,08 - 09,533.0,238.0
28-06-2017,09 - 10,757.0,292.0
28-06-2017,10 - 11,869.0,321.0
28-06-2017,11 - 12,940.0,451.0
28-06-2017,12 - 13,1131.0,562.0
28-06-2017,13 - 14,1270.0,652.0
28-06-2017,14 - 15,1478.0,726.0
28-06-2017,15 - 16,1469.0,779.0
28-06-2017,16 - 17,1870.0,811.0
28-06-2017,17 - 18,2058.0,820.0
28-06-2017,18 - 19,2118.0,834.0
28-06-2017,19 - 20,2100.0,843.0
28-06-2017,20 - 21,2097.0,812.0
28-06-2017,21 - 22,2211.0,827.0
28-06-2017,22 - 23,2387.0,838.0
28-06-2017,23 - 00,2565.0,818.0
29-06-2017,00 - 01,2632.0,741.0
29-06-2017,01 - 02,2593.0,637.0
29-06-2017,02 - 03,2551.0,614.0
29-06-2017,03 - 04,2418.0,545.0
29-06-2017,04 - 05,2272.0,463.0
29-06-2017,05 - 06,2130.0,323.0
29-06-2017,06 - 07,1946.0,261.0
29-06-2017,07 - 08,1803.0,257.0
29-06-2017,08 - 09,1761.0,328.0
29-06-2017,09 - 10,1739.0,423.0
29-06-2017,10 - 11,1660.0,414.0
29-06-2017,11 - 12,1614.0,478.0
29-06-2017,12 - 13,1558.0,497.0
29-06-2017,13 - 14,1427.0,511.0
29-06-2017,14 - 15,1224.0,463.0
29-06-2017,15 - 16,1117.0,404.0
29-06-2017,16 - 17,1080.0,401.0
29-06-2017,17 - 18,999.0,460.0
29-06-2017,18 - 19,1020.0,438.0
29-06-2017,19 - 20,1016.0,408.0
29-06-2017,20 - 21,1041.0,307.0
29-06-2017,21 - 22,1010.0,246.0
29-06-2017,22 - 23,1054.0,225.0
29-06-2017,23 - 00,1015.0,198.0
30-06-2017,00 - 01,1135.0,188.0
30-06-2017,01 - 02,1342.0,168.0
30-06-2017,02 - 03,1410.0,161.0
30-06-2017,03 - 04,1463.0,143.0
30-06-2017,04 - 05,1480.0,143.0
30-06-2017,05 - 06,1494.0,156.0
30-06-2017,06 - 07,1432.0,141.0
30-06-2017,07 - 08,1451.0,112.0
30-06-2017,08 - 09,1350.0,81.0
30-06-2017,09 - 10,1436.0,65.0
30-06-2017,10 - 11,1364.0,72.0
30-06-2017,11 - 12,1362.0,79.0
30-06-2017,12 - 13,1344.0,72.0
30-06-2017,13 - 14,1321.0,62.0
30-06-2017,14 - 15,1022.0,58.0
30-06-2017,15 - 16,970.0,64.0
30-06-2017,16 - 17,923.0,110.0
30-06-2017,17 - 18,870.0,150.0
30-06-2017,18 - 19,925.0,95.0
30-06-2017,19 - 20,880.0,141.0
30-06-2017,20 - 21,1011.0,126.0
30-06-2017,21 - 22,1135.0,89.0
30-06-2017,22 - 23,1366.0,97.0
30-06-2017,23 - 00,1477.0,93.0
01-07-2017,00 - 01,1395.0,96.0
01-07-2017,01 - 02,1216.0,90.0
01-07-2017,02 - 03,1169.0,84.0
01-07-2017,03 - 04,1166.0,77.0
01-07-2017,04 - 05,1054.0,91.0
01-07-2017,05 - 06,1070.0,105.0
01-07-2017,06 - 07,980.0,71.0
01-07-2017,07 - 08,815.0,47.0
01-07-2017,08 - 09,728.0,69.0
01-07-2017,09 - 10,821.0,108.0
01-07-2017,10 - 11,764.0,115.0
01-07-2017,11 - 12,781.0,123.0
01-07-2017,12 - 13,791.0,138.0
01-07-2017,13 - 14,832.0,137.0
01-07-2017,14 - 15,875.0,160.0
01-07-2017,15 - 16,851.0,145.0
01-07-2017,16 - 17,1027.0,124.0
01-07-2017,17 - 18,1012.0,37.0
01-07-2017,18 - 19,1002.0,22.0
01-07-2017,19 - 20,1093.0,22.0
01-07-2017,20 - 21,1201.0,39.0
01-07-2017,21 - 22,1175.0,62.0
01-07-2017,22 - 23,1291.0,106.0
01-07-2017,23 - 00,1451.0,172.0
02-07-2017,00 - 01,1498.0,290.0
02-07-2017,01 - 02,1413.0,411.0
02-07-2017,02 - 03,1386.0,527.0
02-07-2017,03 - 04,1465.0,542.0
02-07-2017,04 - 05,1546.0,539.0
02-07-2017,05 - 06,1610.0,490.0
02-07-2017,06 - 07,1548.0,432.0
02-07-2017,07 - 08,1543.0,388.0
02-07-2017,08 - 09,1673.0,344.0
02-07-2017,09 - 10,1777.0,271.0
02-07-2017,10 - 11,2237.0,273.0
02-07-2017,11 - 12,2577.0,376.0
02-07-2017,12 - 13,2738.0,378.0
02-07-2017,13 - 14,2847.0,514.0
02-07-2017,14 - 15,3066.0,591.0
02-07-2017,15 - 16,3135.0,705.0
02-07-2017,16 - 17,3183.0,738.0
02-07-2017,17 - 18,3225.0,789.0
02-07-2017,18 - 19,3226.0,823.0
02-07-2017,19 - 20,3143.0,775.0
02-07-2017,20 - 21,2972.0,760.0
02-07-2017,21 - 22,2829.0,761.0
02-07-2017,22 - 23,2732.0,734.0
02-07-2017,23 - 00,2696.0,746.0
03-07-2017,00 - 01,2105.0,766.0
03-07-2017,01 - 02,2547.0,751.0
03-07-2017,02 - 03,2376.0,702.0
03-07-2017,03 - 04,2259.0,667.0
03-07-2017,04 - 05,2125.0,645.0
03-07-2017,05 - 06,1948.0,565.0
03-07-2017,06 - 07,1812.0,560.0
03-07-2017,07 - 08,1916.0,585.0
03-07-2017,08 - 09,2087.0,593.0
03-07-2017,09 - 10,2098.0,654.0
03-07-2017,10 - 11,2116.0,638.0
03-07-2017,11 - 12,2036.0,667.0
03-07-2017,12 - 13,2039.0,670.0
03-07-2017,13 - 14,1966.0,629.0
03-07-2017,14 - 15,1750.0,442.0
03-07-2017,15 - 16,1798.0,304.0
03-07-2017,16 - 17,2063.0,395.0
03-07-2017,17 - 18,2078.0,254.0
03-07-2017,18 - 19,2413.0,368.0
03-07-2017,19 - 20,2294.0,302.0
03-07-2017,20 - 21,2180.0,288.0
03-07-2017,21 - 22,2048.0,361.0
03-07-2017,22 - 23,2057.0,451.0
03-07-2017,23 - 00,2117.0,585.0
04-07-2017,00 - 01,2162.0,612.0
04-07-2017,01 - 02,2239.0,571.0
04-07-2017,02 - 03,2229.0,572.0
04-07-2017,03 - 04,2229.0,585.0
04-07-2017,04 - 05,2057.0,605.0
04-07-2017,05 - 06,1839.0,607.0
04-07-2017,06 - 07,1717.0,670.0
04-07-2017,07 - 08,1601.0,699.0
04-07-2017,08 - 09,1554.0,690.0
04-07-2017,09 - 10,1388.0,661.0
04-07-2017,10 - 11,1138.0,639.0
04-07-2017,11 - 12,1153.0,612.0
04-07-2017,12 - 13,1157.0,560.0
04-07-2017,13 - 14,1266.0,510.0
04-07-2017,14 - 15,1333.0,479.0
04-07-2017,15 - 16,1394.0,456.0
04-07-2017,16 - 17,1408.0,477.0
04-07-2017,17 - 18,1558.0,444.0
04-07-2017,18 - 19,1498.0,422.0
04-07-2017,19 - 20,1367.0,439.0
04-07-2017,20 - 21,1226.0,364.0
04-07-2017,21 - 22,1099.0,293.0
04-07-2017,22 - 23,985.0,257.0
04-07-2017,23 - 00,883.0,228.0
05-07-2017,00 - 01,836.0,195.0
05-07-2017,01 - 02,789.0,164.0
05-07-2017,02 - 03,799.0,147.0
05-07-2017,03 - 04,787.0,131.0
05-07-2017,04 - 05,752.0,119.0
05-07-2017,05 - 06,688.0,101.0
05-07-2017,06 - 07,551.0,98.0
05-07-2017,07 - 08,586.0,122.0
05-07-2017,08 - 09,646.0,132.0
05-07-2017,09 - 10,576.0,135.0
05-07-2017,10 - 11,524.0,140.0
05-07-2017,11 - 12,528.0,144.0
05-07-2017,12 - 13,558.0,165.0
05-07-2017,13 - 14,658.0,152.0
05-07-2017,14 - 15,716.0,144.0
05-07-2017,15 - 16,819.0,134.0
05-07-2017,16 - 17,881.0,140.0
05-07-2017,17 - 18,854.0,148.0
05-07-2017,18 - 19,824.0,128.0
05-07-2017,19 - 20,832.0,115.0
05-07-2017,20 - 21,716.0,86.0
05-07-2017,21 - 22,682.0,90.0
05-07-2017,22 - 23,702.0,96.0
05-07-2017,23 - 00,616.0,94.0
06-07-2017,00 - 01,479.0,86.0
06-07-2017,01 - 02,433.0,90.0
06-07-2017,02 - 03,428.0,59.0
06-07-2017,03 - 04,424.0,42.0
06-07-2017,04 - 05,380.0,31.0
06-07-2017,05 - 06,321.0,18.0
06-07-2017,06 - 07,211.0,13.0
06-07-2017,07 - 08,161.0,14.0
06-07-2017,08 - 09,188.0,14.0
06-07-2017,09 - 10,191.0,14.0
06-07-2017,10 - 11,173.0,16.0
06-07-2017,11 - 12,163.0,16.0
06-07-2017,12 - 13,159.0,16.0
06-07-2017,13 - 14,124.0,17.0
06-07-2017,14 - 15,124.0,15.0
06-07-2017,15 - 16,159.0,19.0
06-07-2017,16 - 17,159.0,20.0
06-07-2017,17 - 18,159.0,19.0
06-07-2017,18 - 19,122.0,18.0
06-07-2017,19 - 20,116.0,16.0
06-07-2017,20 - 21,83.0,19.0
06-07-2017,21 - 22,66.0,27.0
06-07-2017,22 - 23,40.0,38.0
06-07-2017,23 - 00,45.0,70.0
07-07-2017,00 - 01,53.0,73.0
07-07-2017,01 - 02,78.0,87.0
07-07-2017,02 - 03,76.0,63.0
07-07-2017,03 - 04,87.0,60.0
07-07-2017,04 - 05,104.0,41.0
07-07-2017,05 - 06,84.0,40.0
07-07-2017,06 - 07,59.0,33.0
07-07-2017,07 - 08,27.0,18.0
07-07-2017,08 - 09,12.0,25.0
07-07-2017,09 - 10,12.0,21.0
07-07-2017,10 - 11,12.0,17.0
07-07-2017,11 - 12,12.0,6.0
07-07-2017,12 - 13,13.0,5.0
07-07-2017,13 - 14,13.0,5.0
07-07-2017,14 - 15,19.0,6.0
07-07-2017,15 - 16,41.0,7.0
07-07-2017,16 - 17,37.0,8.0
07-07-2017,17 - 18,40.0,7.0
07-07-2017,18 - 19,61.0,7.0
07-07-2017,19 - 20,40.0,7.0
07-07-2017,20 - 21,53.0,7.0
07-07-2017,21 - 22,77.0,7.0
07-07-2017,22 - 23,85.0,10.0
07-07-2017,23 - 00,152.0,21.0
08-07-2017,00 - 01,201.0,38.0
08-07-2017,01 - 02,167.0,50.0
08-07-2017,02 - 03,273.0,58.0
08-07-2017,03 - 04,376.0,53.0
08-07-2017,04 - 05,371.0,75.0
08-07-2017,05 - 06,427.0,112.0
08-07-2017,06 - 07,471.0,107.0
08-07-2017,07 - 08,597.0,96.0
08-07-2017,08 - 09,774.0,130.0
08-07-2017,09 - 10,887.0,181.0
08-07-2017,10 - 11,988.0,227.0
08-07-2017,11 - 12,1122.0,200.0
08-07-2017,12 - 13,1305.0,143.0
08-07-2017,13 - 14,1536.0,198.0
08-07-2017,14 - 15,1837.0,374.0
08-07-2017,15 - 16,2013.0,384.0
08-07-2017,16 - 17,2149.0,405.0
08-07-2017,17 - 18,2130.0,437.0
08-07-2017,18 - 19,2181.0,490.0
08-07-2017,19 - 20,2152.0,489.0
08-07-2017,20 - 21,2026.0,416.0
08-07-2017,21 - 22,1903.0,358.0
08-07-2017,22 - 23,1759.0,313.0
08-07-2017,23 - 00,1627.0,325.0
09-07-2017,00 - 01,1507.0,317.0
09-07-2017,01 - 02,1427.0,230.0
09-07-2017,02 - 03,1337.0,239.0
09-07-2017,03 - 04,1264.0,222.0
09-07-2017,04 - 05,1330.0,230.0
09-07-2017,05 - 06,1232.0,184.0
09-07-2017,06 - 07,1115.0,146.0
09-07-2017,07 - 08,1111.0,182.0
09-07-2017,08 - 09,1229.0,159.0
09-07-2017,09 - 10,1051.0,97.0
09-07-2017,10 - 11,818.0,54.0
09-07-2017,11 - 12,695.0,42.0
09-07-2017,12 - 13,693.0,39.0
09-07-2017,13 - 14,698.0,38.0
09-07-2017,14 - 15,670.0,28.0
09-07-2017,15 - 16,606.0,25.0
09-07-2017,16 - 17,562.0,19.0
09-07-2017,17 - 18,533.0,16.0
09-07-2017,18 - 19,450.0,18.0
09-07-2017,19 - 20,374.0,18.0
09-07-2017,20 - 21,329.0,18.0
09-07-2017,21 - 22,291.0,21.0
09-07-2017,22 - 23,288.0,22.0
09-07-2017,23 - 00,278.0,17.0
10-07-2017,00 - 01,244.0,23.0
10-07-2017,01 - 02,217.0,32.0
10-07-2017,02 - 03,184.0,47.0
10-07-2017,03 - 04,184.0,73.0
10-07-2017,04 - 05,214.0,60.0
10-07-2017,05 - 06,198.0,57.0
10-07-2017,06 - 07,164.0,56.0
10-07-2017,07 - 08,120.0,45.0
10-07-2017,08 - 09,88.0,48.0
10-07-2017,09 - 10,66.0,59.0
10-07-2017,10 - 11,65.0,48.0
10-07-2017,11 - 12,54.0,47.0
10-07-2017,12 - 13,56.0,62.0
10-07-2017,13 - 14,96.0,64.0
10-07-2017,14 - 15,36.0,48.0
10-07-2017,15 - 16,28.0,42.0
10-07-2017,16 - 17,38.0,34.0
10-07-2017,17 - 18,38.0,34.0
10-07-2017,18 - 19,39.0,51.0
10-07-2017,19 - 20,44.0,27.0
10-07-2017,20 - 21,47.0,14.0
10-07-2017,21 - 22,56.0,9.0
10-07-2017,22 - 23,71.0,7.0
10-07-2017,23 - 00,112.0,12.0
11-07-2017,00 - 01,129.0,14.0
11-07-2017,01 - 02,144.0,15.0
11-07-2017,02 - 03,150.0,16.0
11-07-2017,03 - 04,129.0,15.0
11-07-2017,04 - 05,123.0,11.0
11-07-2017,05 - 06,160.0,14.0
11-07-2017,06 - 07,162.0,14.0
11-07-2017,07 - 08,174.0,20.0
11-07-2017,08 - 09,141.0,20.0
11-07-2017,09 - 10,180.0,49.0
11-07-2017,10 - 11,318.0,97.0
11-07-2017,11 - 12,425.0,153.0
11-07-2017,12 - 13,605.0,172.0
11-07-2017,13 - 14,854.0,180.0
11-07-2017,14 - 15,1104.0,184.0
11-07-2017,15 - 16,1358.0,174.0
11-07-2017,16 - 17,1496.0,123.0
11-07-2017,17 - 18,1463.0,116.0
11-07-2017,18 - 19,1297.0,140.0
11-07-2017,19 - 20,1202.0,148.0
11-07-2017,20 - 21,1142.0,178.0
11-07-2017,21 - 22,1065.0,261.0
11-07-2017,22 - 23,1051.0,292.0
11-07-2017,23 - 00,981.0,271.0
12-07-2017,00 - 01,967.0,244.0
12-07-2017,01 - 02,878.0,235.0
12-07-2017,02 - 03,798.0,192.0
12-07-2017,03 - 04,762.0,133.0
12-07-2017,04 - 05,770.0,107.0
12-07-2017,05 - 06,715.0,76.0
12-07-2017,06 - 07,731.0,62.0
12-07-2017,07 - 08,870.0,41.0
12-07-2017,08 - 09,1019.0,38.0
12-07-2017,09 - 10,1169.0,19.0
12-07-2017,10 - 11,1393.0,23.0
12-07-2017,11 - 12,1583.0,47.0
12-07-2017,12 - 13,1728.0,47.0
12-07-2017,13 - 14,1801.0,50.0
12-07-2017,14 - 15,1937.0,61.0
12-07-2017,15 - 16,2053.0,72.0
12-07-2017,16 - 17,2097.0,92.0
12-07-2017,17 - 18,2140.0,210.0
12-07-2017,18 - 19,2323.0,211.0
12-07-2017,19 - 20,2402.0,159.0
12-07-2017,20 - 21,2392.0,222.0
12-07-2017,21 - 22,2386.0,321.0
12-07-2017,22 - 23,2437.0,531.0
12-07-2017,23 - 00,2510.0,628.0
13-07-2017,00 - 01,2473.0,669.0
13-07-2017,01 - 02,2377.0,653.0
13-07-2017,02 - 03,2268.0,624.0
13-07-2017,03 - 04,2166.0,597.0
13-07-2017,04 - 05,2012.0,619.0
13-07-2017,05 - 06,1964.0,630.0
13-07-2017,06 - 07,1872.0,671.0
13-07-2017,07 - 08,1980.0,686.0
13-07-2017,08 - 09,2212.0,700.0
