Date,Hour,DK1,DK2
22-06-2016,14 - 15,490.0,115.0
22-06-2016,15 - 16,626.0,100.0
22-06-2016,16 - 17,720.0,58.0
22-06-2016,17 - 18,817.0,56.0
22-06-2016,18 - 19,706.0,60.0
22-06-2016,19 - 20,462.0,30.0
22-06-2016,20 - 21,191.0,9.0
22-06-2016,21 - 22,121.0,7.0
22-06-2016,22 - 23,113.0,6.0
22-06-2016,23 - 00,143.0,4.0
23-06-2016,00 - 01,172.0,5.0
23-06-2016,01 - 02,154.0,5.0
23-06-2016,02 - 03,123.0,4.0
23-06-2016,03 - 04,176.0,6.0
23-06-2016,04 - 05,227.0,13.0
23-06-2016,05 - 06,293.0,40.0
23-06-2016,06 - 07,367.0,76.0
23-06-2016,07 - 08,447.0,91.0
23-06-2016,08 - 09,471.0,84.0
23-06-2016,09 - 10,459.0,79.0
23-06-2016,10 - 11,433.0,83.0
23-06-2016,11 - 12,458.0,116.0
23-06-2016,12 - 13,477.0,141.0
23-06-2016,13 - 14,505.0,177.0
23-06-2016,14 - 15,482.0,292.0
23-06-2016,15 - 16,465.0,322.0
23-06-2016,16 - 17,493.0,231.0
23-06-2016,17 - 18,535.0,169.0
23-06-2016,18 - 19,607.0,218.0
23-06-2016,19 - 20,631.0,275.0
23-06-2016,20 - 21,420.0,243.0
23-06-2016,21 - 22,179.0,87.0
23-06-2016,22 - 23,66.0,139.0
23-06-2016,23 - 00,58.0,113.0
24-06-2016,00 - 01,32.0,123.0
24-06-2016,01 - 02,66.0,145.0
24-06-2016,02 - 03,78.0,107.0
24-06-2016,03 - 04,127.0,60.0
24-06-2016,04 - 05,141.0,109.0
24-06-2016,05 - 06,105.0,71.0
24-06-2016,06 - 07,117.0,56.0
24-06-2016,07 - 08,219.0,65.0
24-06-2016,08 - 09,365.0,61.0
24-06-2016,09 - 10,412.0,86.0
24-06-2016,10 - 11,329.0,191.0
24-06-2016,11 - 12,306.0,325.0
24-06-2016,12 - 13,531.0,150.0
24-06-2016,13 - 14,923.0,105.0
24-06-2016,14 - 15,1208.0,55.0
24-06-2016,15 - 16,1132.0,48.0
24-06-2016,16 - 17,1013.0,30.0
24-06-2016,17 - 18,924.0,12.0
24-06-2016,18 - 19,694.0,14.0
24-06-2016,19 - 20,625.0,19.0
24-06-2016,20 - 21,408.0,20.0
24-06-2016,21 - 22,195.0,35.0
24-06-2016,22 - 23,152.0,27.0
24-06-2016,23 - 00,132.0,33.0
25-06-2016,00 - 01,83.0,15.0
25-06-2016,01 - 02,65.0,13.0
25-06-2016,02 - 03,56.0,16.0
25-06-2016,03 - 04,30.0,23.0
25-06-2016,04 - 05,29.0,26.0
25-06-2016,05 - 06,34.0,91.0
25-06-2016,06 - 07,41.0,80.0
25-06-2016,07 - 08,49.0,52.0
25-06-2016,08 - 09,56.0,46.0
25-06-2016,09 - 10,60.0,165.0
25-06-2016,10 - 11,68.0,84.0
25-06-2016,11 - 12,85.0,92.0
25-06-2016,12 - 13,107.0,105.0
25-06-2016,13 - 14,134.0,178.0
25-06-2016,14 - 15,272.0,230.0
25-06-2016,15 - 16,414.0,364.0
25-06-2016,16 - 17,344.0,450.0
25-06-2016,17 - 18,384.0,379.0
25-06-2016,18 - 19,492.0,317.0
25-06-2016,19 - 20,599.0,247.0
25-06-2016,20 - 21,910.0,320.0
25-06-2016,21 - 22,1104.0,229.0
25-06-2016,22 - 23,1245.0,103.0
25-06-2016,23 - 00,1293.0,71.0
26-06-2016,00 - 01,1108.0,40.0
26-06-2016,01 - 02,1034.0,24.0
26-06-2016,02 - 03,881.0,91.0
26-06-2016,03 - 04,1067.0,418.0
26-06-2016,04 - 05,1305.0,452.0
26-06-2016,05 - 06,1182.0,403.0
26-06-2016,06 - 07,1041.0,508.0
26-06-2016,07 - 08,853.0,546.0
26-06-2016,08 - 09,947.0,588.0
26-06-2016,09 - 10,1167.0,526.0
26-06-2016,10 - 11,1349.0,456.0
26-06-2016,11 - 12,1508.0,360.0
26-06-2016,12 - 13,1563.0,362.0
26-06-2016,13 - 14,1524.0,360.0
26-06-2016,14 - 15,1475.0,320.0
26-06-2016,15 - 16,1392.0,268.0
26-06-2016,16 - 17,1208.0,240.0
26-06-2016,17 - 18,1109.0,220.0
26-06-2016,18 - 19,1143.0,169.0
26-06-2016,19 - 20,1062.0,108.0
26-06-2016,20 - 21,917.0,75.0
26-06-2016,21 - 22,892.0,75.0
26-06-2016,22 - 23,852.0,67.0
26-06-2016,23 - 00,920.0,82.0
27-06-2016,00 - 01,1091.0,84.0
27-06-2016,01 - 02,1108.0,86.0
27-06-2016,02 - 03,1215.0,102.0
27-06-2016,03 - 04,1318.0,109.0
27-06-2016,04 - 05,1290.0,124.0
27-06-2016,05 - 06,1265.0,114.0
27-06-2016,06 - 07,1228.0,75.0
27-06-2016,07 - 08,1123.0,93.0
27-06-2016,08 - 09,1258.0,134.0
27-06-2016,09 - 10,1482.0,138.0
27-06-2016,10 - 11,1680.0,146.0
27-06-2016,11 - 12,1921.0,174.0
27-06-2016,12 - 13,1986.0,223.0
27-06-2016,13 - 14,1995.0,236.0
27-06-2016,14 - 15,1891.0,228.0
27-06-2016,15 - 16,1824.0,289.0
27-06-2016,16 - 17,1893.0,242.0
27-06-2016,17 - 18,1785.0,232.0
27-06-2016,18 - 19,1697.0,316.0
27-06-2016,19 - 20,1575.0,326.0
27-06-2016,20 - 21,1366.0,315.0
27-06-2016,21 - 22,999.0,274.0
27-06-2016,22 - 23,877.0,240.0
27-06-2016,23 - 00,897.0,149.0
28-06-2016,00 - 01,880.0,170.0
28-06-2016,01 - 02,836.0,151.0
28-06-2016,02 - 03,762.0,114.0
28-06-2016,03 - 04,624.0,96.0
28-06-2016,04 - 05,490.0,76.0
28-06-2016,05 - 06,373.0,54.0
28-06-2016,06 - 07,274.0,34.0
28-06-2016,07 - 08,233.0,16.0
28-06-2016,08 - 09,294.0,12.0
28-06-2016,09 - 10,326.0,5.0
28-06-2016,10 - 11,357.0,7.0
28-06-2016,11 - 12,428.0,35.0
28-06-2016,12 - 13,416.0,43.0
28-06-2016,13 - 14,404.0,33.0
28-06-2016,14 - 15,462.0,38.0
28-06-2016,15 - 16,469.0,45.0
28-06-2016,16 - 17,301.0,56.0
28-06-2016,17 - 18,234.0,51.0
28-06-2016,18 - 19,195.0,22.0
28-06-2016,19 - 20,147.0,9.0
28-06-2016,20 - 21,93.0,2.0
28-06-2016,21 - 22,69.0,3.0
28-06-2016,22 - 23,33.0,3.0
28-06-2016,23 - 00,50.0,6.0
29-06-2016,00 - 01,114.0,24.0
29-06-2016,01 - 02,258.0,50.0
29-06-2016,02 - 03,467.0,109.0
29-06-2016,03 - 04,612.0,123.0
29-06-2016,04 - 05,787.0,158.0
29-06-2016,05 - 06,878.0,148.0
29-06-2016,06 - 07,958.0,166.0
29-06-2016,07 - 08,961.0,130.0
29-06-2016,08 - 09,955.0,228.0
29-06-2016,09 - 10,912.0,266.0
29-06-2016,10 - 11,741.0,204.0
29-06-2016,11 - 12,684.0,188.0
29-06-2016,12 - 13,732.0,204.0
29-06-2016,13 - 14,712.0,164.0
29-06-2016,14 - 15,681.0,128.0
29-06-2016,15 - 16,684.0,124.0
29-06-2016,16 - 17,651.0,74.0
29-06-2016,17 - 18,707.0,68.0
29-06-2016,18 - 19,720.0,66.0
29-06-2016,19 - 20,802.0,167.0
29-06-2016,20 - 21,747.0,232.0
29-06-2016,21 - 22,623.0,111.0
29-06-2016,22 - 23,593.0,71.0
29-06-2016,23 - 00,802.0,139.0
30-06-2016,00 - 01,1000.0,80.0
30-06-2016,01 - 02,1157.0,41.0
30-06-2016,02 - 03,1241.0,44.0
30-06-2016,03 - 04,1428.0,121.0
30-06-2016,04 - 05,1410.0,188.0
30-06-2016,05 - 06,1535.0,241.0
30-06-2016,06 - 07,1698.0,239.0
30-06-2016,07 - 08,1743.0,264.0
30-06-2016,08 - 09,1568.0,155.0
30-06-2016,09 - 10,1363.0,155.0
30-06-2016,10 - 11,1270.0,158.0
30-06-2016,11 - 12,1166.0,256.0
30-06-2016,12 - 13,1153.0,256.0
30-06-2016,13 - 14,1049.0,183.0
30-06-2016,14 - 15,922.0,116.0
30-06-2016,15 - 16,762.0,128.0
30-06-2016,16 - 17,669.0,150.0
30-06-2016,17 - 18,556.0,117.0
30-06-2016,18 - 19,427.0,42.0
30-06-2016,19 - 20,372.0,48.0
30-06-2016,20 - 21,342.0,28.0
30-06-2016,21 - 22,313.0,46.0
30-06-2016,22 - 23,320.0,69.0
30-06-2016,23 - 00,322.0,121.0
01-07-2016,00 - 01,260.0,217.0
01-07-2016,01 - 02,235.0,286.0
01-07-2016,02 - 03,230.0,331.0
01-07-2016,03 - 04,231.0,363.0
01-07-2016,04 - 05,277.0,433.0
01-07-2016,05 - 06,342.0,367.0
01-07-2016,06 - 07,408.0,364.0
01-07-2016,07 - 08,554.0,353.0
01-07-2016,08 - 09,842.0,365.0
01-07-2016,09 - 10,1243.0,407.0
01-07-2016,10 - 11,1617.0,467.0
01-07-2016,11 - 12,2018.0,468.0
01-07-2016,12 - 13,2332.0,444.0
01-07-2016,13 - 14,2492.0,468.0
01-07-2016,14 - 15,2386.0,407.0
01-07-2016,15 - 16,2308.0,425.0
01-07-2016,16 - 17,2133.0,411.0
01-07-2016,17 - 18,1871.0,343.0
01-07-2016,18 - 19,1460.0,287.0
01-07-2016,19 - 20,1075.0,238.0
01-07-2016,20 - 21,828.0,177.0
01-07-2016,21 - 22,651.0,216.0
01-07-2016,22 - 23,713.0,269.0
01-07-2016,23 - 00,613.0,241.0
02-07-2016,00 - 01,708.0,191.0
02-07-2016,01 - 02,695.0,273.0
02-07-2016,02 - 03,719.0,408.0
02-07-2016,03 - 04,949.0,440.0
02-07-2016,04 - 05,1122.0,496.0
02-07-2016,05 - 06,1303.0,380.0
02-07-2016,06 - 07,1551.0,274.0
02-07-2016,07 - 08,1918.0,192.0
02-07-2016,08 - 09,2027.0,229.0
02-07-2016,09 - 10,2169.0,180.0
02-07-2016,10 - 11,2300.0,245.0
02-07-2016,11 - 12,2396.0,321.0
02-07-2016,12 - 13,2390.0,288.0
02-07-2016,13 - 14,2371.0,302.0
02-07-2016,14 - 15,2083.0,226.0
02-07-2016,15 - 16,2091.0,206.0
02-07-2016,16 - 17,1989.0,148.0
02-07-2016,17 - 18,1919.0,170.0
02-07-2016,18 - 19,1744.0,180.0
02-07-2016,19 - 20,1527.0,151.0
02-07-2016,20 - 21,1313.0,113.0
02-07-2016,21 - 22,1200.0,183.0
02-07-2016,22 - 23,1327.0,277.0
02-07-2016,23 - 00,1422.0,320.0
03-07-2016,00 - 01,1624.0,344.0
03-07-2016,01 - 02,1485.0,405.0
03-07-2016,02 - 03,1434.0,373.0
03-07-2016,03 - 04,1539.0,408.0
03-07-2016,04 - 05,1647.0,375.0
03-07-2016,05 - 06,1651.0,364.0
03-07-2016,06 - 07,1442.0,398.0
03-07-2016,07 - 08,1257.0,371.0
03-07-2016,08 - 09,1369.0,322.0
03-07-2016,09 - 10,1379.0,290.0
03-07-2016,10 - 11,1451.0,322.0
03-07-2016,11 - 12,1378.0,390.0
03-07-2016,12 - 13,1417.0,432.0
03-07-2016,13 - 14,1558.0,423.0
03-07-2016,14 - 15,1495.0,391.0
03-07-2016,15 - 16,1544.0,292.0
03-07-2016,16 - 17,1573.0,220.0
03-07-2016,17 - 18,1473.0,222.0
03-07-2016,18 - 19,1297.0,209.0
03-07-2016,19 - 20,1100.0,225.0
03-07-2016,20 - 21,992.0,270.0
03-07-2016,21 - 22,972.0,270.0
03-07-2016,22 - 23,1137.0,314.0
03-07-2016,23 - 00,1260.0,351.0
04-07-2016,00 - 01,1225.0,356.0
04-07-2016,01 - 02,1122.0,327.0
04-07-2016,02 - 03,963.0,317.0
04-07-2016,03 - 04,936.0,297.0
04-07-2016,04 - 05,998.0,359.0
04-07-2016,05 - 06,910.0,301.0
04-07-2016,06 - 07,815.0,184.0
04-07-2016,07 - 08,724.0,170.0
04-07-2016,08 - 09,727.0,204.0
04-07-2016,09 - 10,734.0,247.0
04-07-2016,10 - 11,774.0,383.0
04-07-2016,11 - 12,825.0,330.0
04-07-2016,12 - 13,866.0,310.0
04-07-2016,13 - 14,951.0,252.0
04-07-2016,14 - 15,925.0,258.0
04-07-2016,15 - 16,887.0,228.0
04-07-2016,16 - 17,806.0,212.0
04-07-2016,17 - 18,786.0,157.0
04-07-2016,18 - 19,671.0,130.0
04-07-2016,19 - 20,486.0,88.0
04-07-2016,20 - 21,360.0,56.0
04-07-2016,21 - 22,318.0,38.0
04-07-2016,22 - 23,339.0,29.0
04-07-2016,23 - 00,333.0,24.0
05-07-2016,00 - 01,288.0,23.0
05-07-2016,01 - 02,225.0,24.0
05-07-2016,02 - 03,219.0,19.0
05-07-2016,03 - 04,170.0,24.0
05-07-2016,04 - 05,146.0,13.0
05-07-2016,05 - 06,117.0,15.0
05-07-2016,06 - 07,109.0,10.0
05-07-2016,07 - 08,108.0,9.0
05-07-2016,08 - 09,144.0,8.0
05-07-2016,09 - 10,154.0,12.0
05-07-2016,10 - 11,232.0,16.0
05-07-2016,11 - 12,287.0,26.0
05-07-2016,12 - 13,321.0,41.0
05-07-2016,13 - 14,310.0,49.0
05-07-2016,14 - 15,460.0,99.0
05-07-2016,15 - 16,440.0,29.0
05-07-2016,16 - 17,494.0,27.0
05-07-2016,17 - 18,472.0,45.0
05-07-2016,18 - 19,595.0,151.0
05-07-2016,19 - 20,861.0,269.0
05-07-2016,20 - 21,1110.0,424.0
05-07-2016,21 - 22,1172.0,532.0
05-07-2016,22 - 23,1317.0,543.0
05-07-2016,23 - 00,1599.0,565.0
06-07-2016,00 - 01,1731.0,678.0
06-07-2016,01 - 02,1824.0,721.0
06-07-2016,02 - 03,1959.0,688.0
06-07-2016,03 - 04,1972.0,661.0
06-07-2016,04 - 05,1962.0,700.0
06-07-2016,05 - 06,1968.0,713.0
06-07-2016,06 - 07,2031.0,704.0
06-07-2016,07 - 08,2199.0,706.0
06-07-2016,08 - 09,2409.0,712.0
06-07-2016,09 - 10,2329.0,734.0
06-07-2016,10 - 11,2285.0,714.0
06-07-2016,11 - 12,2369.0,705.0
06-07-2016,12 - 13,2355.0,699.0
06-07-2016,13 - 14,2483.0,735.0
06-07-2016,14 - 15,2614.0,739.0
06-07-2016,15 - 16,2616.0,723.0
06-07-2016,16 - 17,2616.0,718.0
06-07-2016,17 - 18,2664.0,707.0
06-07-2016,18 - 19,2806.0,676.0
06-07-2016,19 - 20,2700.0,668.0
06-07-2016,20 - 21,2496.0,635.0
06-07-2016,21 - 22,2241.0,600.0
06-07-2016,22 - 23,2087.0,582.0
06-07-2016,23 - 00,1979.0,567.0
07-07-2016,00 - 01,1947.0,535.0
07-07-2016,01 - 02,1869.0,504.0
07-07-2016,02 - 03,1747.0,494.0
07-07-2016,03 - 04,1688.0,465.0
07-07-2016,04 - 05,1710.0,454.0
07-07-2016,05 - 06,1702.0,423.0
07-07-2016,06 - 07,1536.0,425.0
07-07-2016,07 - 08,1553.0,472.0
07-07-2016,08 - 09,1564.0,457.0
07-07-2016,09 - 10,1495.0,412.0
07-07-2016,10 - 11,1492.0,336.0
07-07-2016,11 - 12,1408.0,284.0
07-07-2016,12 - 13,1462.0,288.0
07-07-2016,13 - 14,1357.0,281.0
07-07-2016,14 - 15,1294.0,286.0
07-07-2016,15 - 16,1422.0,309.0
07-07-2016,16 - 17,1606.0,346.0
07-07-2016,17 - 18,1661.0,341.0
07-07-2016,18 - 19,1541.0,237.0
07-07-2016,19 - 20,1381.0,163.0
07-07-2016,20 - 21,1290.0,133.0
07-07-2016,21 - 22,1237.0,172.0
07-07-2016,22 - 23,1147.0,206.0
07-07-2016,23 - 00,1141.0,223.0
08-07-2016,00 - 01,1046.0,206.0
08-07-2016,01 - 02,873.0,176.0
08-07-2016,02 - 03,691.0,146.0
08-07-2016,03 - 04,533.0,113.0
08-07-2016,04 - 05,472.0,104.0
08-07-2016,05 - 06,436.0,90.0
08-07-2016,06 - 07,367.0,58.0
08-07-2016,07 - 08,333.0,36.0
08-07-2016,08 - 09,352.0,33.0
08-07-2016,09 - 10,353.0,47.0
08-07-2016,10 - 11,356.0,40.0
08-07-2016,11 - 12,365.0,30.0
08-07-2016,12 - 13,323.0,29.0
08-07-2016,13 - 14,385.0,34.0
08-07-2016,14 - 15,473.0,77.0
08-07-2016,15 - 16,552.0,174.0
08-07-2016,16 - 17,506.0,215.0
08-07-2016,17 - 18,458.0,306.0
08-07-2016,18 - 19,609.0,279.0
08-07-2016,19 - 20,559.0,254.0
08-07-2016,20 - 21,494.0,425.0
08-07-2016,21 - 22,527.0,406.0
08-07-2016,22 - 23,570.0,526.0
08-07-2016,23 - 00,701.0,516.0
09-07-2016,00 - 01,822.0,509.0
09-07-2016,01 - 02,877.0,499.0
09-07-2016,02 - 03,876.0,475.0
09-07-2016,03 - 04,924.0,481.0
09-07-2016,04 - 05,797.0,478.0
09-07-2016,05 - 06,716.0,439.0
09-07-2016,06 - 07,746.0,403.0
09-07-2016,07 - 08,732.0,348.0
09-07-2016,08 - 09,877.0,379.0
09-07-2016,09 - 10,1045.0,409.0
09-07-2016,10 - 11,1306.0,378.0
09-07-2016,11 - 12,1275.0,445.0
09-07-2016,12 - 13,1328.0,354.0
09-07-2016,13 - 14,1373.0,336.0
09-07-2016,14 - 15,1674.0,297.0
09-07-2016,15 - 16,1694.0,264.0
09-07-2016,16 - 17,1549.0,300.0
09-07-2016,17 - 18,1461.0,372.0
09-07-2016,18 - 19,1184.0,405.0
09-07-2016,19 - 20,1111.0,241.0
09-07-2016,20 - 21,884.0,150.0
09-07-2016,21 - 22,662.0,158.0
09-07-2016,22 - 23,619.0,138.0
09-07-2016,23 - 00,655.0,113.0
10-07-2016,00 - 01,636.0,104.0
10-07-2016,01 - 02,655.0,104.0
10-07-2016,02 - 03,753.0,115.0
10-07-2016,03 - 04,844.0,134.0
10-07-2016,04 - 05,950.0,151.0
10-07-2016,05 - 06,1044.0,207.0
10-07-2016,06 - 07,1015.0,290.0
10-07-2016,07 - 08,1032.0,310.0
10-07-2016,08 - 09,941.0,278.0
10-07-2016,09 - 10,960.0,257.0
10-07-2016,10 - 11,1046.0,200.0
10-07-2016,11 - 12,1120.0,288.0
10-07-2016,12 - 13,1175.0,371.0
10-07-2016,13 - 14,1347.0,319.0
10-07-2016,14 - 15,1384.0,203.0
10-07-2016,15 - 16,1257.0,151.0
10-07-2016,16 - 17,997.0,98.0
10-07-2016,17 - 18,800.0,59.0
10-07-2016,18 - 19,674.0,35.0
10-07-2016,19 - 20,698.0,14.0
10-07-2016,20 - 21,705.0,5.0
10-07-2016,21 - 22,783.0,18.0
10-07-2016,22 - 23,796.0,86.0
10-07-2016,23 - 00,761.0,239.0
11-07-2016,00 - 01,687.0,368.0
11-07-2016,01 - 02,933.0,164.0
11-07-2016,02 - 03,1046.0,46.0
11-07-2016,03 - 04,908.0,37.0
11-07-2016,04 - 05,856.0,67.0
11-07-2016,05 - 06,920.0,125.0
11-07-2016,06 - 07,954.0,181.0
11-07-2016,07 - 08,946.0,180.0
11-07-2016,08 - 09,951.0,193.0
11-07-2016,09 - 10,906.0,222.0
11-07-2016,10 - 11,1080.0,313.0
11-07-2016,11 - 12,1416.0,318.0
11-07-2016,12 - 13,1731.0,384.0
11-07-2016,13 - 14,2026.0,365.0
11-07-2016,14 - 15,2126.0,444.0
11-07-2016,15 - 16,2237.0,508.0
11-07-2016,16 - 17,2258.0,530.0
11-07-2016,17 - 18,2201.0,537.0
11-07-2016,18 - 19,2131.0,413.0
11-07-2016,19 - 20,2249.0,424.0
11-07-2016,20 - 21,2143.0,363.0
11-07-2016,21 - 22,2046.0,313.0
11-07-2016,22 - 23,1940.0,461.0
11-07-2016,23 - 00,1810.0,443.0
12-07-2016,00 - 01,1721.0,474.0
12-07-2016,01 - 02,1603.0,508.0
12-07-2016,02 - 03,1421.0,513.0
12-07-2016,03 - 04,1380.0,528.0
12-07-2016,04 - 05,1234.0,454.0
12-07-2016,05 - 06,1168.0,334.0
12-07-2016,06 - 07,1088.0,351.0
12-07-2016,07 - 08,1144.0,375.0
12-07-2016,08 - 09,1227.0,360.0
12-07-2016,09 - 10,1260.0,418.0
12-07-2016,10 - 11,1361.0,444.0
12-07-2016,11 - 12,1443.0,514.0
12-07-2016,12 - 13,1320.0,456.0
12-07-2016,13 - 14,1237.0,390.0
12-07-2016,14 - 15,1307.0,382.0
12-07-2016,15 - 16,1274.0,317.0
12-07-2016,16 - 17,1339.0,311.0
12-07-2016,17 - 18,1320.0,317.0
12-07-2016,18 - 19,1225.0,264.0
12-07-2016,19 - 20,1150.0,248.0
12-07-2016,20 - 21,1001.0,235.0
12-07-2016,21 - 22,899.0,228.0
12-07-2016,22 - 23,991.0,194.0
12-07-2016,23 - 00,996.0,185.0
13-07-2016,00 - 01,972.0,104.0
13-07-2016,01 - 02,951.0,71.0
13-07-2016,02 - 03,868.0,72.0
13-07-2016,03 - 04,876.0,58.0
13-07-2016,04 - 05,878.0,53.0
13-07-2016,05 - 06,843.0,43.0
13-07-2016,06 - 07,838.0,32.0
13-07-2016,07 - 08,842.0,21.0
13-07-2016,08 - 09,939.0,26.0
13-07-2016,09 - 10,907.0,18.0
13-07-2016,10 - 11,993.0,17.0
13-07-2016,11 - 12,1023.0,24.0
13-07-2016,12 - 13,1164.0,26.0
13-07-2016,13 - 14,1087.0,36.0
13-07-2016,14 - 15,1196.0,32.0
13-07-2016,15 - 16,1218.0,27.0
13-07-2016,16 - 17,1283.0,31.0
13-07-2016,17 - 18,1334.0,35.0
13-07-2016,18 - 19,1222.0,36.0
13-07-2016,19 - 20,1190.0,51.0
13-07-2016,20 - 21,1066.0,38.0
13-07-2016,21 - 22,1100.0,71.0
13-07-2016,22 - 23,1113.0,76.0
13-07-2016,23 - 00,1263.0,123.0
14-07-2016,00 - 01,1384.0,161.0
14-07-2016,01 - 02,1454.0,142.0
14-07-2016,02 - 03,1467.0,122.0
14-07-2016,03 - 04,1415.0,83.0
14-07-2016,04 - 05,1255.0,69.0
14-07-2016,05 - 06,1089.0,59.0
14-07-2016,06 - 07,917.0,49.0
14-07-2016,07 - 08,757.0,40.0
14-07-2016,08 - 09,777.0,76.0
14-07-2016,09 - 10,778.0,135.0
14-07-2016,10 - 11,821.0,162.0
14-07-2016,11 - 12,826.0,171.0
14-07-2016,12 - 13,1016.0,152.0
14-07-2016,13 - 14,1048.0,216.0
14-07-2016,14 - 15,989.0,224.0
14-07-2016,15 - 16,1035.0,209.0
14-07-2016,16 - 17,1229.0,223.0
14-07-2016,17 - 18,1333.0,213.0
14-07-2016,18 - 19,1291.0,288.0
14-07-2016,19 - 20,1277.0,402.0
14-07-2016,20 - 21,1258.0,387.0
14-07-2016,21 - 22,1267.0,349.0
14-07-2016,22 - 23,1266.0,327.0
14-07-2016,23 - 00,1322.0,373.0
15-07-2016,00 - 01,1344.0,441.0
15-07-2016,01 - 02,1335.0,486.0
15-07-2016,02 - 03,1377.0,470.0
15-07-2016,03 - 04,1484.0,500.0
15-07-2016,04 - 05,1500.0,494.0
15-07-2016,05 - 06,1501.0,472.0
15-07-2016,06 - 07,1512.0,450.0
15-07-2016,07 - 08,1544.0,415.0
15-07-2016,08 - 09,1708.0,495.0
15-07-2016,09 - 10,1601.0,480.0
15-07-2016,10 - 11,1762.0,527.0
15-07-2016,11 - 12,1779.0,593.0
15-07-2016,12 - 13,1628.0,600.0
15-07-2016,13 - 14,1947.0,607.0
15-07-2016,14 - 15,1910.0,623.0
15-07-2016,15 - 16,2156.0,636.0
15-07-2016,16 - 17,2370.0,652.0
15-07-2016,17 - 18,2482.0,672.0
15-07-2016,18 - 19,2399.0,663.0
15-07-2016,19 - 20,2198.0,611.0
15-07-2016,20 - 21,1869.0,547.0
15-07-2016,21 - 22,1555.0,539.0
15-07-2016,22 - 23,1393.0,494.0
15-07-2016,23 - 00,1374.0,371.0
16-07-2016,00 - 01,1318.0,278.0
16-07-2016,01 - 02,1259.0,215.0
16-07-2016,02 - 03,1278.0,189.0
16-07-2016,03 - 04,1052.0,186.0
16-07-2016,04 - 05,1083.0,139.0
16-07-2016,05 - 06,1187.0,144.0
16-07-2016,06 - 07,1416.0,231.0
16-07-2016,07 - 08,1564.0,331.0
16-07-2016,08 - 09,1583.0,345.0
16-07-2016,09 - 10,1569.0,303.0
16-07-2016,10 - 11,1431.0,274.0
16-07-2016,11 - 12,1227.0,302.0
16-07-2016,12 - 13,1127.0,395.0
16-07-2016,13 - 14,1050.0,419.0
16-07-2016,14 - 15,1094.0,390.0
16-07-2016,15 - 16,1182.0,381.0
16-07-2016,16 - 17,1168.0,380.0
16-07-2016,17 - 18,1289.0,337.0
16-07-2016,18 - 19,1474.0,251.0
16-07-2016,19 - 20,1417.0,204.0
16-07-2016,20 - 21,1353.0,192.0
16-07-2016,21 - 22,1281.0,216.0
16-07-2016,22 - 23,1144.0,197.0
16-07-2016,23 - 00,1041.0,266.0
17-07-2016,00 - 01,1210.0,245.0
17-07-2016,01 - 02,1137.0,224.0
17-07-2016,02 - 03,1020.0,194.0
17-07-2016,03 - 04,865.0,230.0
17-07-2016,04 - 05,739.0,255.0
17-07-2016,05 - 06,672.0,209.0
17-07-2016,06 - 07,687.0,105.0
17-07-2016,07 - 08,673.0,67.0
17-07-2016,08 - 09,740.0,54.0
17-07-2016,09 - 10,784.0,47.0
17-07-2016,10 - 11,677.0,41.0
17-07-2016,11 - 12,641.0,52.0
17-07-2016,12 - 13,663.0,57.0
17-07-2016,13 - 14,717.0,52.0
17-07-2016,14 - 15,762.0,66.0
17-07-2016,15 - 16,852.0,68.0
17-07-2016,16 - 17,989.0,119.0
17-07-2016,17 - 18,893.0,163.0
17-07-2016,18 - 19,791.0,238.0
17-07-2016,19 - 20,680.0,211.0
17-07-2016,20 - 21,510.0,162.0
17-07-2016,21 - 22,364.0,179.0
17-07-2016,22 - 23,415.0,150.0
17-07-2016,23 - 00,486.0,115.0
18-07-2016,00 - 01,492.0,92.0
18-07-2016,01 - 02,520.0,185.0
18-07-2016,02 - 03,524.0,188.0
18-07-2016,03 - 04,555.0,177.0
18-07-2016,04 - 05,531.0,142.0
18-07-2016,05 - 06,480.0,141.0
18-07-2016,06 - 07,506.0,117.0
18-07-2016,07 - 08,578.0,91.0
18-07-2016,08 - 09,582.0,116.0
18-07-2016,09 - 10,644.0,101.0
18-07-2016,10 - 11,689.0,138.0
18-07-2016,11 - 12,767.0,134.0
18-07-2016,12 - 13,719.0,158.0
18-07-2016,13 - 14,736.0,159.0
18-07-2016,14 - 15,806.0,141.0
18-07-2016,15 - 16,866.0,143.0
18-07-2016,16 - 17,927.0,161.0
18-07-2016,17 - 18,948.0,136.0
18-07-2016,18 - 19,817.0,171.0
18-07-2016,19 - 20,750.0,197.0
18-07-2016,20 - 21,607.0,202.0
18-07-2016,21 - 22,498.0,227.0
18-07-2016,22 - 23,449.0,206.0
18-07-2016,23 - 00,418.0,212.0
19-07-2016,00 - 01,416.0,232.0
19-07-2016,01 - 02,376.0,179.0
19-07-2016,02 - 03,361.0,160.0
19-07-2016,03 - 04,307.0,157.0
19-07-2016,04 - 05,251.0,88.0
19-07-2016,05 - 06,211.0,37.0
19-07-2016,06 - 07,151.0,29.0
19-07-2016,07 - 08,92.0,19.0
19-07-2016,08 - 09,88.0,16.0
19-07-2016,09 - 10,83.0,22.0
19-07-2016,10 - 11,66.0,35.0
19-07-2016,11 - 12,75.0,36.0
19-07-2016,12 - 13,69.0,51.0
19-07-2016,13 - 14,81.0,53.0
19-07-2016,14 - 15,105.0,54.0
19-07-2016,15 - 16,138.0,42.0
19-07-2016,16 - 17,153.0,21.0
