Date,Hour,DK1,DK2
17-06-2015,08 - 09,982.0,61.0
17-06-2015,09 - 10,1264.0,81.0
17-06-2015,10 - 11,1670.0,118.0
17-06-2015,11 - 12,1954.0,163.0
17-06-2015,12 - 13,2181.0,228.0
17-06-2015,13 - 14,2435.0,255.0
17-06-2015,14 - 15,2575.0,256.0
17-06-2015,15 - 16,2560.0,246.0
17-06-2015,16 - 17,2340.0,292.0
17-06-2015,17 - 18,1995.0,342.0
17-06-2015,18 - 19,1927.0,408.0
17-06-2015,19 - 20,1752.0,463.0
17-06-2015,20 - 21,1733.0,444.0
17-06-2015,21 - 22,1599.0,410.0
17-06-2015,22 - 23,1506.0,393.0
17-06-2015,23 - 00,1308.0,355.0
18-06-2015,00 - 01,1094.0,323.0
18-06-2015,01 - 02,1038.0,276.0
18-06-2015,02 - 03,960.0,254.0
18-06-2015,03 - 04,1015.0,214.0
18-06-2015,04 - 05,1118.0,194.0
18-06-2015,05 - 06,1175.0,185.0
18-06-2015,06 - 07,1200.0,207.0
18-06-2015,07 - 08,1381.0,208.0
18-06-2015,08 - 09,1643.0,198.0
18-06-2015,09 - 10,1897.0,197.0
18-06-2015,10 - 11,2101.0,235.0
18-06-2015,11 - 12,2274.0,291.0
18-06-2015,12 - 13,2454.0,339.0
18-06-2015,13 - 14,2542.0,391.0
18-06-2015,14 - 15,2638.0,430.0
18-06-2015,15 - 16,2686.0,398.0
18-06-2015,16 - 17,2744.0,398.0
18-06-2015,17 - 18,2727.0,403.0
18-06-2015,18 - 19,2626.0,416.0
18-06-2015,19 - 20,2496.0,547.0
18-06-2015,20 - 21,2302.0,519.0
18-06-2015,21 - 22,2137.0,491.0
18-06-2015,22 - 23,2068.0,495.0
18-06-2015,23 - 00,2079.0,494.0
19-06-2015,00 - 01,2053.0,476.0
19-06-2015,01 - 02,2029.0,460.0
19-06-2015,02 - 03,1986.0,445.0
19-06-2015,03 - 04,1961.0,439.0
19-06-2015,04 - 05,1911.0,419.0
19-06-2015,05 - 06,1852.0,420.0
19-06-2015,06 - 07,1709.0,401.0
19-06-2015,07 - 08,1614.0,456.0
19-06-2015,08 - 09,1380.0,452.0
19-06-2015,09 - 10,1311.0,487.0
19-06-2015,10 - 11,1342.0,497.0
19-06-2015,11 - 12,1316.0,520.0
19-06-2015,12 - 13,1264.0,554.0
19-06-2015,13 - 14,1220.0,572.0
19-06-2015,14 - 15,1095.0,564.0
19-06-2015,15 - 16,1013.0,533.0
19-06-2015,16 - 17,1010.0,501.0
19-06-2015,17 - 18,1014.0,478.0
19-06-2015,18 - 19,1059.0,471.0
19-06-2015,19 - 20,1026.0,394.0
19-06-2015,20 - 21,959.0,315.0
19-06-2015,21 - 22,870.0,280.0
19-06-2015,22 - 23,896.0,234.0
19-06-2015,23 - 00,828.0,227.0
20-06-2015,00 - 01,733.0,212.0
20-06-2015,01 - 02,640.0,152.0
20-06-2015,02 - 03,654.0,104.0
20-06-2015,03 - 04,649.0,88.0
20-06-2015,04 - 05,643.0,106.0
20-06-2015,05 - 06,657.0,146.0
20-06-2015,06 - 07,628.0,182.0
20-06-2015,07 - 08,582.0,177.0
20-06-2015,08 - 09,554.0,160.0
20-06-2015,09 - 10,606.0,114.0
20-06-2015,10 - 11,631.0,124.0
20-06-2015,11 - 12,664.0,160.0
20-06-2015,12 - 13,735.0,199.0
20-06-2015,13 - 14,850.0,281.0
20-06-2015,14 - 15,838.0,311.0
20-06-2015,15 - 16,931.0,293.0
20-06-2015,16 - 17,861.0,376.0
20-06-2015,17 - 18,902.0,387.0
20-06-2015,18 - 19,968.0,358.0
20-06-2015,19 - 20,991.0,429.0
20-06-2015,20 - 21,911.0,449.0
20-06-2015,21 - 22,795.0,467.0
20-06-2015,22 - 23,733.0,439.0
20-06-2015,23 - 00,639.0,453.0
21-06-2015,00 - 01,582.0,384.0
21-06-2015,01 - 02,556.0,357.0
21-06-2015,02 - 03,561.0,317.0
21-06-2015,03 - 04,503.0,266.0
21-06-2015,04 - 05,424.0,258.0
21-06-2015,05 - 06,292.0,263.0
21-06-2015,06 - 07,217.0,230.0
21-06-2015,07 - 08,157.0,193.0
21-06-2015,08 - 09,113.0,195.0
21-06-2015,09 - 10,109.0,109.0
21-06-2015,10 - 11,117.0,28.0
21-06-2015,11 - 12,151.0,23.0
21-06-2015,12 - 13,153.0,16.0
21-06-2015,13 - 14,157.0,23.0
21-06-2015,14 - 15,172.0,24.0
21-06-2015,15 - 16,213.0,22.0
21-06-2015,16 - 17,216.0,19.0
21-06-2015,17 - 18,245.0,17.0
21-06-2015,18 - 19,276.0,11.0
21-06-2015,19 - 20,273.0,9.0
21-06-2015,20 - 21,309.0,8.0
21-06-2015,21 - 22,325.0,12.0
21-06-2015,22 - 23,451.0,47.0
21-06-2015,23 - 00,476.0,89.0
22-06-2015,00 - 01,469.0,149.0
22-06-2015,01 - 02,434.0,168.0
22-06-2015,02 - 03,417.0,139.0
22-06-2015,03 - 04,346.0,139.0
22-06-2015,04 - 05,314.0,119.0
22-06-2015,05 - 06,307.0,187.0
22-06-2015,06 - 07,231.0,337.0
22-06-2015,07 - 08,194.0,349.0
22-06-2015,08 - 09,223.0,295.0
22-06-2015,09 - 10,270.0,253.0
22-06-2015,10 - 11,264.0,193.0
22-06-2015,11 - 12,283.0,118.0
22-06-2015,12 - 13,323.0,138.0
22-06-2015,13 - 14,430.0,261.0
22-06-2015,14 - 15,318.0,89.0
22-06-2015,15 - 16,366.0,57.0
22-06-2015,16 - 17,331.0,39.0
22-06-2015,17 - 18,345.0,63.0
22-06-2015,18 - 19,352.0,41.0
22-06-2015,19 - 20,299.0,29.0
22-06-2015,20 - 21,210.0,17.0
22-06-2015,21 - 22,129.0,19.0
22-06-2015,22 - 23,120.0,12.0
22-06-2015,23 - 00,127.0,5.0
23-06-2015,00 - 01,150.0,4.0
23-06-2015,01 - 02,139.0,3.0
23-06-2015,02 - 03,129.0,4.0
23-06-2015,03 - 04,143.0,9.0
23-06-2015,04 - 05,132.0,7.0
23-06-2015,05 - 06,122.0,5.0
23-06-2015,06 - 07,128.0,19.0
23-06-2015,07 - 08,120.0,17.0
23-06-2015,08 - 09,85.0,15.0
23-06-2015,09 - 10,84.0,36.0
23-06-2015,10 - 11,100.0,69.0
23-06-2015,11 - 12,115.0,107.0
23-06-2015,12 - 13,158.0,149.0
23-06-2015,13 - 14,227.0,201.0
23-06-2015,14 - 15,286.0,192.0
23-06-2015,15 - 16,400.0,130.0
23-06-2015,16 - 17,631.0,123.0
23-06-2015,17 - 18,827.0,122.0
23-06-2015,18 - 19,883.0,99.0
23-06-2015,19 - 20,946.0,86.0
23-06-2015,20 - 21,1059.0,95.0
23-06-2015,21 - 22,1023.0,137.0
23-06-2015,22 - 23,1118.0,196.0
23-06-2015,23 - 00,1255.0,293.0
24-06-2015,00 - 01,1667.0,424.0
24-06-2015,01 - 02,1805.0,463.0
24-06-2015,02 - 03,1910.0,497.0
24-06-2015,03 - 04,1874.0,485.0
24-06-2015,04 - 05,1933.0,476.0
24-06-2015,05 - 06,2046.0,451.0
24-06-2015,06 - 07,2232.0,493.0
24-06-2015,07 - 08,2248.0,508.0
24-06-2015,08 - 09,2408.0,486.0
24-06-2015,09 - 10,2532.0,498.0
24-06-2015,10 - 11,2711.0,537.0
24-06-2015,11 - 12,2765.0,512.0
24-06-2015,12 - 13,2827.0,559.0
24-06-2015,13 - 14,2836.0,571.0
24-06-2015,14 - 15,2594.0,595.0
24-06-2015,15 - 16,2693.0,610.0
24-06-2015,16 - 17,2608.0,591.0
24-06-2015,17 - 18,2416.0,619.0
24-06-2015,18 - 19,2233.0,578.0
24-06-2015,19 - 20,2085.0,458.0
24-06-2015,20 - 21,1941.0,275.0
24-06-2015,21 - 22,1770.0,195.0
24-06-2015,22 - 23,1728.0,178.0
24-06-2015,23 - 00,1756.0,124.0
25-06-2015,00 - 01,1721.0,116.0
25-06-2015,01 - 02,1731.0,266.0
25-06-2015,02 - 03,1743.0,300.0
25-06-2015,03 - 04,1677.0,226.0
25-06-2015,04 - 05,1608.0,186.0
25-06-2015,05 - 06,1467.0,193.0
25-06-2015,06 - 07,1302.0,215.0
25-06-2015,07 - 08,1323.0,224.0
25-06-2015,08 - 09,1413.0,205.0
25-06-2015,09 - 10,1379.0,184.0
25-06-2015,10 - 11,1332.0,177.0
25-06-2015,11 - 12,1318.0,164.0
25-06-2015,12 - 13,1317.0,159.0
25-06-2015,13 - 14,1246.0,157.0
25-06-2015,14 - 15,1233.0,117.0
25-06-2015,15 - 16,1271.0,99.0
25-06-2015,16 - 17,1331.0,106.0
25-06-2015,17 - 18,1332.0,90.0
25-06-2015,18 - 19,1290.0,70.0
25-06-2015,19 - 20,1192.0,51.0
25-06-2015,20 - 21,1133.0,25.0
25-06-2015,21 - 22,1019.0,23.0
25-06-2015,22 - 23,885.0,32.0
25-06-2015,23 - 00,852.0,43.0
26-06-2015,00 - 01,806.0,49.0
26-06-2015,01 - 02,787.0,63.0
26-06-2015,02 - 03,721.0,67.0
26-06-2015,03 - 04,651.0,49.0
26-06-2015,04 - 05,610.0,59.0
26-06-2015,05 - 06,531.0,31.0
26-06-2015,06 - 07,511.0,23.0
26-06-2015,07 - 08,523.0,32.0
26-06-2015,08 - 09,495.0,54.0
26-06-2015,09 - 10,372.0,51.0
26-06-2015,10 - 11,276.0,52.0
26-06-2015,11 - 12,190.0,43.0
26-06-2015,12 - 13,127.0,37.0
26-06-2015,13 - 14,111.0,33.0
26-06-2015,14 - 15,134.0,32.0
26-06-2015,15 - 16,146.0,31.0
26-06-2015,16 - 17,131.0,24.0
26-06-2015,17 - 18,119.0,15.0
26-06-2015,18 - 19,90.0,11.0
26-06-2015,19 - 20,57.0,8.0
26-06-2015,20 - 21,33.0,6.0
26-06-2015,21 - 22,42.0,7.0
26-06-2015,22 - 23,40.0,6.0
26-06-2015,23 - 00,48.0,8.0
27-06-2015,00 - 01,70.0,16.0
27-06-2015,01 - 02,103.0,33.0
27-06-2015,02 - 03,137.0,56.0
27-06-2015,03 - 04,132.0,60.0
27-06-2015,04 - 05,151.0,77.0
27-06-2015,05 - 06,147.0,88.0
27-06-2015,06 - 07,146.0,69.0
27-06-2015,07 - 08,103.0,70.0
27-06-2015,08 - 09,51.0,64.0
27-06-2015,09 - 10,48.0,57.0
27-06-2015,10 - 11,81.0,90.0
27-06-2015,11 - 12,59.0,63.0
27-06-2015,12 - 13,69.0,32.0
27-06-2015,13 - 14,132.0,23.0
27-06-2015,14 - 15,250.0,69.0
27-06-2015,15 - 16,457.0,146.0
27-06-2015,16 - 17,595.0,70.0
27-06-2015,17 - 18,802.0,177.0
27-06-2015,18 - 19,1002.0,182.0
27-06-2015,19 - 20,1091.0,239.0
27-06-2015,20 - 21,1019.0,316.0
27-06-2015,21 - 22,927.0,299.0
27-06-2015,22 - 23,985.0,308.0
27-06-2015,23 - 00,1054.0,381.0
28-06-2015,00 - 01,1019.0,449.0
28-06-2015,01 - 02,948.0,448.0
28-06-2015,02 - 03,830.0,421.0
28-06-2015,03 - 04,737.0,360.0
28-06-2015,04 - 05,592.0,303.0
28-06-2015,05 - 06,477.0,180.0
28-06-2015,06 - 07,458.0,114.0
28-06-2015,07 - 08,385.0,121.0
28-06-2015,08 - 09,402.0,88.0
28-06-2015,09 - 10,453.0,89.0
28-06-2015,10 - 11,419.0,86.0
28-06-2015,11 - 12,413.0,87.0
28-06-2015,12 - 13,411.0,82.0
28-06-2015,13 - 14,516.0,63.0
28-06-2015,14 - 15,714.0,39.0
28-06-2015,15 - 16,744.0,45.0
28-06-2015,16 - 17,852.0,47.0
28-06-2015,17 - 18,956.0,31.0
28-06-2015,18 - 19,984.0,25.0
28-06-2015,19 - 20,747.0,24.0
28-06-2015,20 - 21,531.0,38.0
28-06-2015,21 - 22,461.0,52.0
28-06-2015,22 - 23,664.0,100.0
28-06-2015,23 - 00,694.0,105.0
29-06-2015,00 - 01,830.0,36.0
29-06-2015,01 - 02,774.0,14.0
29-06-2015,02 - 03,778.0,14.0
29-06-2015,03 - 04,740.0,26.0
29-06-2015,04 - 05,751.0,67.0
29-06-2015,05 - 06,739.0,72.0
29-06-2015,06 - 07,708.0,103.0
29-06-2015,07 - 08,670.0,127.0
29-06-2015,08 - 09,574.0,116.0
29-06-2015,09 - 10,541.0,133.0
29-06-2015,10 - 11,444.0,102.0
29-06-2015,11 - 12,462.0,56.0
29-06-2015,12 - 13,524.0,36.0
29-06-2015,13 - 14,578.0,35.0
29-06-2015,14 - 15,658.0,39.0
29-06-2015,15 - 16,685.0,63.0
29-06-2015,16 - 17,649.0,73.0
29-06-2015,17 - 18,637.0,95.0
29-06-2015,18 - 19,730.0,84.0
29-06-2015,19 - 20,854.0,73.0
29-06-2015,20 - 21,757.0,99.0
29-06-2015,21 - 22,561.0,123.0
29-06-2015,22 - 23,607.0,128.0
29-06-2015,23 - 00,718.0,165.0
30-06-2015,00 - 01,837.0,139.0
30-06-2015,01 - 02,823.0,108.0
30-06-2015,02 - 03,780.0,118.0
30-06-2015,03 - 04,789.0,120.0
30-06-2015,04 - 05,714.0,112.0
30-06-2015,05 - 06,600.0,88.0
30-06-2015,06 - 07,559.0,64.0
30-06-2015,07 - 08,636.0,50.0
30-06-2015,08 - 09,590.0,47.0
30-06-2015,09 - 10,517.0,59.0
30-06-2015,10 - 11,571.0,80.0
30-06-2015,11 - 12,550.0,109.0
30-06-2015,12 - 13,460.0,128.0
30-06-2015,13 - 14,406.0,119.0
30-06-2015,14 - 15,432.0,124.0
30-06-2015,15 - 16,356.0,107.0
30-06-2015,16 - 17,277.0,98.0
30-06-2015,17 - 18,249.0,96.0
30-06-2015,18 - 19,176.0,70.0
30-06-2015,19 - 20,128.0,42.0
30-06-2015,20 - 21,80.0,25.0
30-06-2015,21 - 22,58.0,26.0
30-06-2015,22 - 23,66.0,19.0
30-06-2015,23 - 00,74.0,18.0
01-07-2015,00 - 01,60.0,16.0
01-07-2015,01 - 02,54.0,17.0
01-07-2015,02 - 03,71.0,18.0
01-07-2015,03 - 04,113.0,21.0
01-07-2015,04 - 05,148.0,21.0
01-07-2015,05 - 06,196.0,18.0
01-07-2015,06 - 07,206.0,21.0
01-07-2015,07 - 08,166.0,20.0
01-07-2015,08 - 09,126.0,15.0
01-07-2015,09 - 10,117.0,13.0
01-07-2015,10 - 11,144.0,14.0
01-07-2015,11 - 12,194.0,18.0
01-07-2015,12 - 13,209.0,16.0
01-07-2015,13 - 14,227.0,20.0
01-07-2015,14 - 15,304.0,40.0
01-07-2015,15 - 16,382.0,79.0
01-07-2015,16 - 17,468.0,139.0
01-07-2015,17 - 18,496.0,195.0
01-07-2015,18 - 19,533.0,272.0
01-07-2015,19 - 20,554.0,319.0
01-07-2015,20 - 21,723.0,313.0
01-07-2015,21 - 22,837.0,305.0
01-07-2015,22 - 23,992.0,306.0
01-07-2015,23 - 00,1153.0,292.0
02-07-2015,00 - 01,1202.0,279.0
02-07-2015,01 - 02,1335.0,262.0
02-07-2015,02 - 03,1385.0,257.0
02-07-2015,03 - 04,1428.0,266.0
02-07-2015,04 - 05,1458.0,248.0
02-07-2015,05 - 06,1314.0,245.0
02-07-2015,06 - 07,1425.0,251.0
02-07-2015,07 - 08,1284.0,243.0
02-07-2015,08 - 09,1149.0,238.0
02-07-2015,09 - 10,1251.0,267.0
02-07-2015,10 - 11,1633.0,291.0
02-07-2015,11 - 12,1762.0,352.0
02-07-2015,12 - 13,1940.0,384.0
02-07-2015,13 - 14,2069.0,479.0
02-07-2015,14 - 15,2116.0,599.0
02-07-2015,15 - 16,2190.0,626.0
02-07-2015,16 - 17,2180.0,616.0
02-07-2015,17 - 18,2091.0,608.0
02-07-2015,18 - 19,2050.0,581.0
02-07-2015,19 - 20,1824.0,518.0
02-07-2015,20 - 21,1849.0,488.0
02-07-2015,21 - 22,1768.0,511.0
02-07-2015,22 - 23,1716.0,497.0
02-07-2015,23 - 00,1555.0,498.0
03-07-2015,00 - 01,1380.0,437.0
03-07-2015,01 - 02,1248.0,419.0
03-07-2015,02 - 03,1049.0,387.0
03-07-2015,03 - 04,964.0,336.0
03-07-2015,04 - 05,964.0,266.0
03-07-2015,05 - 06,969.0,219.0
03-07-2015,06 - 07,629.0,169.0
03-07-2015,07 - 08,473.0,161.0
03-07-2015,08 - 09,348.0,118.0
03-07-2015,09 - 10,284.0,121.0
03-07-2015,10 - 11,172.0,103.0
03-07-2015,11 - 12,85.0,105.0
03-07-2015,12 - 13,81.0,51.0
03-07-2015,13 - 14,39.0,23.0
03-07-2015,14 - 15,23.0,23.0
03-07-2015,15 - 16,24.0,42.0
03-07-2015,16 - 17,31.0,79.0
03-07-2015,17 - 18,61.0,97.0
03-07-2015,18 - 19,124.0,80.0
03-07-2015,19 - 20,179.0,55.0
03-07-2015,20 - 21,178.0,38.0
03-07-2015,21 - 22,142.0,22.0
03-07-2015,22 - 23,96.0,25.0
03-07-2015,23 - 00,76.0,22.0
04-07-2015,00 - 01,75.0,18.0
04-07-2015,01 - 02,44.0,17.0
04-07-2015,02 - 03,43.0,16.0
04-07-2015,03 - 04,44.0,13.0
04-07-2015,04 - 05,70.0,13.0
04-07-2015,05 - 06,106.0,15.0
04-07-2015,06 - 07,99.0,20.0
04-07-2015,07 - 08,71.0,29.0
04-07-2015,08 - 09,43.0,22.0
04-07-2015,09 - 10,50.0,42.0
04-07-2015,10 - 11,49.0,52.0
04-07-2015,11 - 12,54.0,51.0
04-07-2015,12 - 13,32.0,65.0
04-07-2015,13 - 14,83.0,78.0
04-07-2015,14 - 15,213.0,78.0
04-07-2015,15 - 16,288.0,91.0
04-07-2015,16 - 17,308.0,108.0
04-07-2015,17 - 18,387.0,133.0
04-07-2015,18 - 19,382.0,126.0
04-07-2015,19 - 20,291.0,110.0
04-07-2015,20 - 21,229.0,103.0
04-07-2015,21 - 22,188.0,93.0
04-07-2015,22 - 23,215.0,87.0
04-07-2015,23 - 00,245.0,45.0
05-07-2015,00 - 01,219.0,27.0
05-07-2015,01 - 02,259.0,73.0
05-07-2015,02 - 03,252.0,85.0
05-07-2015,03 - 04,206.0,51.0
05-07-2015,04 - 05,185.0,44.0
05-07-2015,05 - 06,162.0,48.0
05-07-2015,06 - 07,149.0,41.0
05-07-2015,07 - 08,134.0,17.0
05-07-2015,08 - 09,73.0,13.0
05-07-2015,09 - 10,44.0,14.0
05-07-2015,10 - 11,34.0,14.0
05-07-2015,11 - 12,33.0,14.0
05-07-2015,12 - 13,40.0,16.0
05-07-2015,13 - 14,43.0,17.0
05-07-2015,14 - 15,43.0,14.0
05-07-2015,15 - 16,28.0,14.0
05-07-2015,16 - 17,32.0,18.0
05-07-2015,17 - 18,112.0,21.0
05-07-2015,18 - 19,162.0,34.0
05-07-2015,19 - 20,190.0,55.0
05-07-2015,20 - 21,117.0,47.0
05-07-2015,21 - 22,149.0,97.0
05-07-2015,22 - 23,220.0,139.0
05-07-2015,23 - 00,530.0,161.0
06-07-2015,00 - 01,997.0,93.0
06-07-2015,01 - 02,1568.0,66.0
06-07-2015,02 - 03,1798.0,187.0
06-07-2015,03 - 04,1933.0,534.0
06-07-2015,04 - 05,2095.0,522.0
06-07-2015,05 - 06,2089.0,480.0
06-07-2015,06 - 07,2116.0,549.0
06-07-2015,07 - 08,2334.0,562.0
06-07-2015,08 - 09,2529.0,575.0
06-07-2015,09 - 10,2558.0,614.0
06-07-2015,10 - 11,2446.0,622.0
06-07-2015,11 - 12,2432.0,674.0
06-07-2015,12 - 13,2416.0,652.0
06-07-2015,13 - 14,2470.0,653.0
06-07-2015,14 - 15,2537.0,658.0
06-07-2015,15 - 16,2501.0,634.0
06-07-2015,16 - 17,2666.0,629.0
06-07-2015,17 - 18,2552.0,524.0
06-07-2015,18 - 19,2492.0,442.0
06-07-2015,19 - 20,2202.0,503.0
06-07-2015,20 - 21,1860.0,437.0
06-07-2015,21 - 22,1630.0,362.0
06-07-2015,22 - 23,1454.0,350.0
06-07-2015,23 - 00,1312.0,311.0
07-07-2015,00 - 01,1186.0,228.0
07-07-2015,01 - 02,1125.0,184.0
07-07-2015,02 - 03,1113.0,127.0
07-07-2015,03 - 04,1026.0,136.0
07-07-2015,04 - 05,923.0,158.0
07-07-2015,05 - 06,814.0,183.0
07-07-2015,06 - 07,707.0,156.0
07-07-2015,07 - 08,732.0,126.0
07-07-2015,08 - 09,731.0,115.0
07-07-2015,09 - 10,753.0,102.0
07-07-2015,10 - 11,812.0,88.0
07-07-2015,11 - 12,863.0,74.0
07-07-2015,12 - 13,897.0,69.0
07-07-2015,13 - 14,993.0,77.0
07-07-2015,14 - 15,1065.0,60.0
07-07-2015,15 - 16,1098.0,51.0
07-07-2015,16 - 17,990.0,56.0
07-07-2015,17 - 18,812.0,35.0
07-07-2015,18 - 19,795.0,19.0
07-07-2015,19 - 20,608.0,35.0
07-07-2015,20 - 21,344.0,59.0
07-07-2015,21 - 22,284.0,201.0
07-07-2015,22 - 23,385.0,312.0
07-07-2015,23 - 00,398.0,123.0
08-07-2015,00 - 01,583.0,58.0
08-07-2015,01 - 02,1088.0,26.0
08-07-2015,02 - 03,1285.0,129.0
08-07-2015,03 - 04,1390.0,241.0
08-07-2015,04 - 05,1392.0,283.0
08-07-2015,05 - 06,1547.0,474.0
08-07-2015,06 - 07,1654.0,563.0
08-07-2015,07 - 08,1956.0,498.0
08-07-2015,08 - 09,2324.0,482.0
08-07-2015,09 - 10,2376.0,541.0
08-07-2015,10 - 11,2412.0,595.0
08-07-2015,11 - 12,2451.0,599.0
08-07-2015,12 - 13,2570.0,551.0
08-07-2015,13 - 14,2597.0,673.0
08-07-2015,14 - 15,2526.0,694.0
08-07-2015,15 - 16,2334.0,682.0
08-07-2015,16 - 17,2166.0,660.0
08-07-2015,17 - 18,2207.0,739.0
08-07-2015,18 - 19,2218.0,748.0
08-07-2015,19 - 20,2320.0,745.0
08-07-2015,20 - 21,2273.0,737.0
08-07-2015,21 - 22,2521.0,721.0
08-07-2015,22 - 23,2447.0,724.0
08-07-2015,23 - 00,2573.0,714.0
09-07-2015,00 - 01,2594.0,693.0
09-07-2015,01 - 02,2771.0,693.0
09-07-2015,02 - 03,2811.0,693.0
09-07-2015,03 - 04,2807.0,695.0
09-07-2015,04 - 05,2842.0,696.0
09-07-2015,05 - 06,2749.0,700.0
09-07-2015,06 - 07,2673.0,715.0
09-07-2015,07 - 08,2669.0,754.0
09-07-2015,08 - 09,2856.0,749.0
09-07-2015,09 - 10,2851.0,771.0
09-07-2015,10 - 11,2773.0,781.0
09-07-2015,11 - 12,2795.0,775.0
09-07-2015,12 - 13,2858.0,778.0
09-07-2015,13 - 14,2874.0,784.0
09-07-2015,14 - 15,2913.0,771.0
09-07-2015,15 - 16,2836.0,768.0
09-07-2015,16 - 17,2988.0,776.0
09-07-2015,17 - 18,2811.0,792.0
09-07-2015,18 - 19,2903.0,793.0
09-07-2015,19 - 20,2848.0,787.0
09-07-2015,20 - 21,2943.0,779.0
09-07-2015,21 - 22,2891.0,775.0
09-07-2015,22 - 23,2943.0,763.0
09-07-2015,23 - 00,2878.0,754.0
10-07-2015,00 - 01,2846.0,739.0
10-07-2015,01 - 02,2839.0,736.0
10-07-2015,02 - 03,2821.0,747.0
10-07-2015,03 - 04,2772.0,761.0
10-07-2015,04 - 05,2723.0,750.0
10-07-2015,05 - 06,2650.0,734.0
10-07-2015,06 - 07,2628.0,753.0
10-07-2015,07 - 08,2684.0,763.0
10-07-2015,08 - 09,2755.0,763.0
10-07-2015,09 - 10,2745.0,750.0
10-07-2015,10 - 11,2728.0,741.0
10-07-2015,11 - 12,2728.0,738.0
10-07-2015,12 - 13,2702.0,746.0
10-07-2015,13 - 14,2615.0,745.0
10-07-2015,14 - 15,2483.0,806.0
10-07-2015,15 - 16,2413.0,822.0
10-07-2015,16 - 17,2405.0,779.0
10-07-2015,17 - 18,2288.0,756.0
10-07-2015,18 - 19,2062.0,676.0
10-07-2015,19 - 20,1721.0,575.0
10-07-2015,20 - 21,1365.0,440.0
10-07-2015,21 - 22,1015.0,319.0
10-07-2015,22 - 23,876.0,270.0
10-07-2015,23 - 00,789.0,221.0
11-07-2015,00 - 01,715.0,184.0
11-07-2015,01 - 02,518.0,135.0
11-07-2015,02 - 03,417.0,91.0
11-07-2015,03 - 04,410.0,66.0
11-07-2015,04 - 05,402.0,56.0
11-07-2015,05 - 06,327.0,54.0
11-07-2015,06 - 07,241.0,45.0
11-07-2015,07 - 08,126.0,34.0
11-07-2015,08 - 09,107.0,21.0
11-07-2015,09 - 10,86.0,11.0
11-07-2015,10 - 11,97.0,16.0
11-07-2015,11 - 12,83.0,12.0
11-07-2015,12 - 13,54.0,15.0
11-07-2015,13 - 14,42.0,12.0
11-07-2015,14 - 15,81.0,11.0
11-07-2015,15 - 16,89.0,17.0
11-07-2015,16 - 17,89.0,21.0
11-07-2015,17 - 18,66.0,23.0
11-07-2015,18 - 19,32.0,15.0
11-07-2015,19 - 20,94.0,14.0
11-07-2015,20 - 21,124.0,17.0
11-07-2015,21 - 22,66.0,10.0
11-07-2015,22 - 23,79.0,7.0
11-07-2015,23 - 00,120.0,3.0
12-07-2015,00 - 01,176.0,12.0
12-07-2015,01 - 02,235.0,11.0
12-07-2015,02 - 03,270.0,23.0
12-07-2015,03 - 04,259.0,27.0
12-07-2015,04 - 05,233.0,17.0
12-07-2015,05 - 06,223.0,22.0
12-07-2015,06 - 07,194.0,30.0
12-07-2015,07 - 08,172.0,36.0
12-07-2015,08 - 09,138.0,33.0
12-07-2015,09 - 10,124.0,51.0
12-07-2015,10 - 11,102.0,80.0
12-07-2015,11 - 12,92.0,142.0
12-07-2015,12 - 13,158.0,178.0
12-07-2015,13 - 14,222.0,213.0
12-07-2015,14 - 15,303.0,245.0
12-07-2015,15 - 16,368.0,200.0
12-07-2015,16 - 17,390.0,152.0
12-07-2015,17 - 18,399.0,160.0
12-07-2015,18 - 19,322.0,164.0
12-07-2015,19 - 20,325.0,135.0
12-07-2015,20 - 21,362.0,179.0
12-07-2015,21 - 22,301.0,174.0
12-07-2015,22 - 23,288.0,124.0
12-07-2015,23 - 00,248.0,171.0
13-07-2015,00 - 01,240.0,142.0
13-07-2015,01 - 02,240.0,118.0
13-07-2015,02 - 03,194.0,103.0
13-07-2015,03 - 04,155.0,98.0
13-07-2015,04 - 05,148.0,119.0
13-07-2015,05 - 06,104.0,89.0
13-07-2015,06 - 07,104.0,70.0
13-07-2015,07 - 08,117.0,67.0
13-07-2015,08 - 09,179.0,71.0
13-07-2015,09 - 10,202.0,87.0
13-07-2015,10 - 11,258.0,123.0
13-07-2015,11 - 12,388.0,134.0
13-07-2015,12 - 13,521.0,107.0
13-07-2015,13 - 14,545.0,128.0
13-07-2015,14 - 15,542.0,90.0
13-07-2015,15 - 16,532.0,98.0
13-07-2015,16 - 17,443.0,72.0
13-07-2015,17 - 18,420.0,90.0
13-07-2015,18 - 19,378.0,98.0
13-07-2015,19 - 20,370.0,95.0
13-07-2015,20 - 21,367.0,91.0
13-07-2015,21 - 22,395.0,66.0
13-07-2015,22 - 23,366.0,58.0
13-07-2015,23 - 00,406.0,53.0
14-07-2015,00 - 01,453.0,41.0
14-07-2015,01 - 02,465.0,30.0
14-07-2015,02 - 03,440.0,25.0
14-07-2015,03 - 04,432.0,14.0
14-07-2015,04 - 05,457.0,11.0
14-07-2015,05 - 06,469.0,11.0
14-07-2015,06 - 07,427.0,10.0
14-07-2015,07 - 08,472.0,13.0
14-07-2015,08 - 09,596.0,17.0
14-07-2015,09 - 10,789.0,26.0
14-07-2015,10 - 11,870.0,42.0
14-07-2015,11 - 12,885.0,39.0
14-07-2015,12 - 13,847.0,46.0
14-07-2015,13 - 14,929.0,51.0
